id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description
132369318,https://www.realestate.com.au/sold/property-house-nsw-lilli+pilli-132369318,Lilli Pilli,NSW,2536,14 Lewana Close,"14 Lewana Close, Lilli Pilli, NSW 2536",house,515000,4,2,2,,,736.8,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,04 Nov 2019,"This gorgeous and spacious home, offers immense charm and character with a relaxed coastal feel, ideally located in a quiet cul de sac street surrounded by quality homes and only a short drive to the South Coast's most stunning beaches.<br/><br/><br/>Split level open plan living, dining and kitchen bathed in natural sunlight and high raked ceilings. Four spacious well-appointed bedrooms, three with built-in robes. Two way bathroom with powder room and separate toilet.<br/><br/>Elevated back deck overlooking backyard with tired garden beds. Large workshop under house. Double garage with extra storage and internal access. Located only 10 minutes from Batemans Bay town centre.",[]
132010378,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-malua+bay-132010378,Malua Bay,NSW,2536,62 Burri Road,"62 Burri Road, Malua Bay, NSW 2536",acreage,880000,3,2,4,,,2.0,ha,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,01 Nov 2019,"You will feel at one with nature in this light-filled and architecturally designed north facing home showcasing an ecofriendly design with a blended use of natural materials, high ceilings and a tranquil outlook from the large picture windows bringing the outdoors in.<br/><br/><br/>Enjoying formal and informal living spaces plus office. The covered outdoor area provides a great place to sit and relax with a treed backdrop. This beautiful residence offers a slow combustion fireplace, brand new kitchen, bathroom and ensuite and enjoys beautiful sea breezes in summer.<br/><br/><br/>Master bedroom enjoys deluxe walk-through robe into ensuite plus two additional bedrooms at the other end of the home, all featuring lovely treed views from the large windows. Double remote garage offers internal access and studio.<br/><br/><br/>Beautiful cleared grounds of approx. 2 hectares, with landscaped gardens, large double shed and an orchard of stone fruit trees and grapes. Enjoy the convenience of being just ten minutes’ drive from the town centre of Batemans Bay.<br/><br/><br/>For further information, please contact our office for an information sheet.",[]
202394818,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394818,Tomakin,NSW,2537,"Lot 1101, Reflections Place","Lot 1101, Reflections Place, Tomakin, NSW 2537",residential-land,285000,,,,,,647.0,m²,KVPPER,Reflections - Reflections,0428717201,,01 Nov 2019,"The final stage at Reflections Barlings Beach is now available for sale off the plan.<br/><br/>Features of Lot 1101 include:<br/><br/>* Corner position with option to design for the advantage of its 28m northerly aspect<br/>* Short 5min walk to pristine Barlings Beach<br/>* Generous 647sqm<br/>* Easy access to George Bass Drive<br/>* Registration early 2020<br/>* No time limit on construction commencement<br/>* NBN, Sewer, Water and Electrical services<br/><br/>For further information, contact Debbie Edgar or call into our sales office Thursday to Monday from 11am to 5pm.","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
132101570,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-132101570,Malua Bay,NSW,2536,4 Muwarra Avenue,"4 Muwarra Avenue, Malua Bay, NSW 2536",house,515000,4,2,1,,,670.0,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,29 Oct 2019,"Nestled in one of the prettiest spots on the coast, this delightful coastal home puts the emphasis on a relaxed family lifestyle, offering close proximity to both Garden Bay and Mosquito Bay.<br/><br/>Spacious and light filled open plan living, dining and kitchen with high pitched ceilings offering an easy outdoor flow to covered alfresco deck with views of beautiful Mosquito Bay.<br/><br/>Three bedrooms upstairs, all with built-in wardrobes, master with deck access. Fourth bedroom, second living or rumpus room with covered patio and combined laundry/bathroom located downstairs.<br/><br/><br/>Single garage, fully fenced low maintenance yard, 670m2 level block. Less than 300m to popular cafe and boat ramp. Only minutes to shops and beaches and approx. 10 minute drive into Batemans Bay.",[]
202182362,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202182362,Tomakin,NSW,2537,"Lot 809, 29 Beachside Boulevard","Lot 809, 29 Beachside Boulevard, Tomakin, NSW 2537",residential-land,510000,,,,,,614.0,m²,KVPPER,Reflections - Reflections,0428717201,,29 Oct 2019,"One of only two remaining beach side lots available.<br/><br/>This cleared, flat and registered block is ready to build your dream home.<br/><br/>Features of Lot 809 include:<br/><br/>* Beach side land <br/>* Cleared and flat block<br/>* NBN, Sewer, Water & Electrical services<br/>* Registered and ready to build<br/>* Only two neighbours<br/><br/>A unique and limited opportunity to secure that leisurely coastal lifestyle within this idyllic location.<br/><br/>For further information, contact Debbie Edgar or call into our sales office Thursday to Monday from 11am to 5pm.","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
202457954,https://www.realestate.com.au/sold/property-residential+land-nsw-rosedale-202457954,Rosedale,NSW,2536,3 Tranquil Bay Place,"3 Tranquil Bay Place, Rosedale, NSW 2536",residential-land,345000,,,,,,1504.0,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,29 Oct 2019,"Ideally located within close proximity to picturesque beaches and reserves, this lovely block offers the perfect opportunity to build your new home in a highly sought after holiday destination.<br/><br/>Serenely positioned in a cul de sac street with no through traffic, the block is a generous 1,504m2 and fully serviced with electricity, sewer and water all connected.<br/><br/><br/>Ideal for holidays or permanent living, located an easy 400m walk to stunning Rosedale Beach, approximately 15 minutes from Batemans Bay town centre, 2 hours from Canberra and 3.5 hours hours to Sydney.",[]
202394826,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394826,Tomakin,NSW,2537,"Lot 1102, Reflections Place","Lot 1102, Reflections Place, Tomakin, NSW 2537",residential-land,285000,,,,,,551.0,m²,KVPPER,Reflections - Reflections,0428717201,,22 Oct 2019,"The final stage at Reflections Barlings Beach is now available for sale off the plan.<br/><br/>Features of Lot 1102 include:<br/><br/>* 30m frontage on quiet cul-de-sac street<br/>* No development opposite - enjoy the native flora and fauna<br/>* Short 5 min walk to pristine Barlings Beach<br/>* Manageable 551 sqm<br/>* Easy access to George Bass Drive<br/>* Registration early 2020<br/>* No time limit on construction commencement<br/>* NBN, Sewer, Water and Electrical services<br/><br/>For further information, contact Debbie Edgar or call into our sales office Thursday to Monday from 11am to 5pm.","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
202483218,https://www.realestate.com.au/sold/property-residential+land-nsw-malua+bay-202483218,Malua Bay,NSW,2536,16 Elandra Place,"16 Elandra Place, Malua Bay, NSW 2536",residential-land,155000,,,,,,637.7,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,22 Oct 2019,"Located within walking distance to Malua Bay Beach and a stones throw to the Bowling Club, this residential block is privately located at the end of a cul-de-sac street backing onto reserve.<br/><br/>Build your dream family home surrounded by quality new homes in sought after suburb. Perfectly sized 637.7m2 residential block, enough room for the family home and back yard for the pet.<br/><br/><br/>Endless building opportunities, zoned R2 low density residential and all services available. Located only 10 minutes from Batemans Bay and 2 hours from Canberra. Short drive to several pristine beaches and fishing spots.",[]
131896182,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-131896182,Malua Bay,NSW,2536,64 Sylvan Street,"64 Sylvan Street, Malua Bay, NSW 2536",house,875000,5,3,2,,,502.0,m²,QPUQBS,My Agent Team - BATEMANS BAY,0409719158,,15 Oct 2019,"Imagine coming home at the end of the day to ultimate luxury living.<br/><br/>Flowing over three levels, this beautiful light filled home has every detail covered.<br/><br/>From the state-of-the art kitchen with butler's style pantry, to the sun-soaked balcony which has been fitted with aluminium louvers allowing for the sea breeze in summer and  protection from the elements in winter.<br/><br/>The bonus of three separate living areas, allows the new owners, space to spread out, with plenty of room for guests.<br/><br/>Attention to detail is the key to 64 Sylvan St, from the square set ceilings, bespoke cabinetry and Scandinavian woodfire, this is a home to be enjoyed all year round.<br/><br/>Whether you are a sport lover of a movie buff, this house has everything you need. The fully sound proofed media room has been fitted with a Marantz home theatre system with the bonus of built in surround sound speakers.<br/><br/>Whether you are an entertainer, nature lover or just love the feeling of relaxing in the sunshine. Luxury, comfort and serenity awaits!<br/><br/>A 10-minute walk will get you to the beach and shops with less than 250 metres to the popular Malua Bay Bowling Club.  <br/><br/>Perched high on the street opposite bushland, this home must be viewed to appreciate the finer details.<br/>A full fact sheet with all inclusions available on request.","[Lister(id='2316006', name='Megan Goucher', agent_id=None, job_title='Sales Associate', url='https://www.realestate.com.au/agent/megan-goucher-2316006?cid={cid}', phone=None, email=None), Lister(id='2315994', name='Christine Ewin', agent_id=None, job_title='Managing Director', url='https://www.realestate.com.au/agent/christine-ewin-2315994?cid={cid}', phone=None, email=None)]"
131451034,https://www.realestate.com.au/sold/property-house-nsw-broulee-131451034,Broulee,NSW,2537,85 Smith Street,"85 Smith Street, Broulee, NSW 2537",house,715000,4,2,4,,,835.0,m²,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,09 Oct 2019,"Originality, quality and locality make this 4 bedroom, 2 bathroom home a real delight.  A rare find in this popular part of Broulee. Sitting on a large 835 sqm level block, easy walk to shops, beach and only a short distance to schools.<br/><br/>Its many features include:-<br/><br/>- 4 car carport<br/>- Relatively new kitchen<br/>- Timber floors<br/>- Gas heating and hotwater<br/>- Access for boat, caravan or trailer into the backyard<br/><br/>The liveability aspects of this property and its location are the essence of beach living",[]
131569146,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-131569146,Malua Bay,NSW,2536,3 Elford Way,"3 Elford Way, Malua Bay, NSW 2536",house,635000,4,2,2,,,450.0,m²,QPUQBS,My Agent Team - BATEMANS BAY,0409719158,,27 Sep 2019,"This property has the wow factor. Hamptons inspired and immaculately presented, this young Hotondo home oozes class and style. It is ideal for someone wanting a flat level home with no stairs and additional width in the halls and doorways perfect for wheelchair access. <br/><br/>The home is filled with an abundance of natural light and offers 4 bedrooms with open plan living and dining. <br/><br/>The main bedroom looks like a picture straight from a designer magazine and features axon cladding.<br/><br/>The style continues in the bathrooms with custom made bathroom vanities and floor to ceiling tiles in the bathrooms.<br/><br/>The hero of the home is the kitchen and its easy to imagine yourself entertaining with friends. The 40mm stone bench top with stone splash back, walk-in pantry, double ovens, undermount sink, double drawer dishwasher and Pheonix tap wear are just a few of the features in this breath taking space.<br/><br/>Obviously this home is bursting with features and we highly recommend that you come and inspect for yourself, but please also find a list of additional features below;<br/><br/>* Fully fenced, low maintenance level yard with tool shed.<br/>* Plantation shutters throughout<br/>* Ducted air conditioning<br/>* Engineered oak timber flooring<br/>* Lockwood keyless digital front entrance pad<br/>* Avista flake floor in garage with automatic door<br/>* Down lights and ceiling fans throughout <br/>* Flat level walk to Malua Bay beach and shops","[Lister(id='2316006', name='Megan Goucher', agent_id=None, job_title='Sales Associate', url='https://www.realestate.com.au/agent/megan-goucher-2316006?cid={cid}', phone=None, email=None), Lister(id='2315994', name='Christine Ewin', agent_id=None, job_title='Managing Director', url='https://www.realestate.com.au/agent/christine-ewin-2315994?cid={cid}', phone=None, email=None)]"
128899022,https://www.realestate.com.au/sold/property-house-nsw-broulee-128899022,Broulee,NSW,2537,12 Gillan Grove,"12 Gillan Grove, Broulee, NSW 2537",house,810000,4,3,2,,,1024.0,m²,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,25 Sep 2019,"This family-friendly, 4 bedroom, 3 bathroom, low maintenance home is tucked away in a fantastic location in a quiet street within the peaceful village of beautiful Broulee.<br/><br/>The impressive indoors expands across a single level & includes formal and informal living spaces. The open plan informal living areas in the middle of the home encompass a pristine kitchen area with formal dining room and lounge room which opens onto the undercover alfresco area. Allowing you to take advantage of those balmy summer evenings and warm winter mornings. A covered  barbeque area with pizza oven beside the alfresco adds another dimension to outside entertaining with family and friends. <br/><br/>The home has 4 large bedrooms all with built-in robes. The main bedroom situated at the front of the house with walk-in robe and ensuite, provides privacy and distance from other areas of the home. <br/><br/>The theatre room is located just off the open plan living area and gives the peace and quiet for the family to watch their favourite TV or movies without disturbances.<br/><br/>Galley kitchen forms the hub of the house with Caesar stone benches and quality appliances with a large butler's pantry to hold all your cooking needs.<br/><br/>An office at the front of the home to run your home business if you desire or just make it your hobby or computer room.<br/><br/>The double garage has single drive-thru access to the backyard. A large workshop/storage area with access to the laundry, garage and front hallway with a 3rd bathroom so you can shower after a day in the garden.<br/><br/>Well established gardens surround the property with raised vegetable gardens and fruit trees, 2 large garden sheds and water tank for maintaining the gardens. All this on a large 1024m2 corner block, this home offers so much space.<br/><br/>So come back to what really counts "" Lifestyle - with this stylish, easy living family home. Make the dream a reality.<br/><br/>Inspection by appointment only.",[]
130446466,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-130446466,Malua Bay,NSW,2536,92 Yugura Street,"92 Yugura Street, Malua Bay, NSW 2536",house,1000000,4,3,1,,,-1.0,,FRBMAL,South Coast Property Specialists - Franzen,0244712283,,20 Sep 2019,"North east aspect: Tick!  Panoramic views to the Tollgates, ocean and Garden Bay beach: Tick!  Huge, two storey, double brick home: Tick!  Modern kitchen with quality Bosch appliances: Tick!  The opportunity to modernise and add your own personal touches to make this a truly remarkable home: Tick! Large bedrooms, ensuite, massive snooker/games room, bar/gym room, office nook, internal access from garage. Situated at the end of a cul-de-sac providing unique privacy and seclusion. Infrastructure for large swimming pool. It is protected from the south whilst basking in the northern aspect during winter and cooled by the north easterly breeze in summer. House can easily be configured for both personal use and Airbnb. This property certainly ticks all the right boxes. Land valuation alone is $620,000. Invest and modernise this property and you will not over capitalise at this location.","[Lister(id='162926', name='Carlene Franzen', agent_id=None, job_title='Principal', url='https://www.realestate.com.au/agent/carlene-franzen-162926?cid={cid}', phone=None, email=None)]"
202441974,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202441974,Tomakin,NSW,2537,24 John Penn,"24 John Penn, Tomakin, NSW 2537",residential-land,335000,,,,,,894.0,m²,DAMMEV,Harcourts Batemans Bay - BATEMANS BAY,0412635019,,20 Sep 2019,"Located in this beautiful Estate and surrounded by quality homes this larger block will be much appreciated by its buyer. This fine block offers approximately 894m2 of land this gives the buyer room for the extras in life such as an extra shed to store the boat or caravan or maybe a good sized garden to entertain and grow vegies. What ever you need it for, a little more space can sometimes be hard to find.<br/>Get in quick as the larger than average block is priced to sell.","[Lister(id='2301070', name='Dene Lewthwaite', agent_id=None, job_title='Director', url='https://www.realestate.com.au/agent/dene-lewthwaite-2301070?cid={cid}', phone=None, email=None)]"
200954315,https://www.realestate.com.au/sold/property-residential+land-nsw-lilli+pilli-200954315,Lilli Pilli,NSW,2536,15 Otama Close,"15 Otama Close, Lilli Pilli, NSW 2536",residential-land,130000,,,,,,739.0,m²,XRHBAU,Raine & Horne - Batemans Bay,0244726055,,17 Sep 2019,Build your dream home in a beautiful location at an even better price.<br/><br/>This 739.5m2 parcel of land is only a 500 metre walk to stunning Lilli Pilli Beach.<br/><br/>Surrounded by quality home and representing excellent value.<br/><br/>Your coastal lifestyle awaits.,[]
131681018,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-131681018,Malua Bay,NSW,2536,11 Iluka Avenue,"11 Iluka Avenue, Malua Bay, NSW 2536",house,560000,3,3,2,,,613.4,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,16 Sep 2019,"Leave your everyday cares behind, smell the sea and soak up the beautiful beach and ocean views from this gorgeous beach house. This North facing delightful home is ideally located close to two stunning beaches, Mosquito Bay boat ramp and cafe.<br/><br/><br/>Cosy open plan living and dining room bursting with natural light. Attractive and practical kitchen featuring plenty of storage and a walk-in pantry. Sun drenched front deck enjoying the beautiful elevated water views.<br/><br/><br/>Comprising of three bedrooms with built-in robes, two bedrooms featuring ensuites. Family bathroom plus separate laundry. Small sitting room to rear of the home. Perfect for flexible family living, holiday home or rental potential.<br/><br/><br/>Single garage and drive through side access with additional oversized single garage to the rear plus plenty of room for the boat and/or caravan. Located approximately 15 mins from Batemans Bay town centre.",[]
202395262,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202395262,Tomakin,NSW,2537,7 Beachside Boulevard,"7 Beachside Boulevard, Tomakin, NSW 2537",residential-land,690000,,,,,,846.5,m²,KVPPER,Reflections - Reflections,0428717201,,12 Sep 2019,"Development nearing completion and now our FINAL remaining beachside lot -  the carpark adjoining site office is available to purchase off the plan.<br/><br/>This is prime location within this prestigious beachside land release.  <br/><br/>In close proximity to our two pristine beaches - Barlings and Tomakin; with wider ocean and coastal views available from a prime 846.5 sq.m. building site.  <br/><br/>Barlings Beach, Tomakin - just a short drive from Batemans Bay. Pretty and peaceful coastal village with good local amenities and convenient to main towns, schools and local airport.  <br/><br/>NO time frame for building.  A very rare opportunity to secure that ideal coastal location for that present or future beachside retreat.<br/><br/>For further information contact Debbie Edgar 0428 717201 or, call in to our site office open Thursday - Monday from 11am.<br/><br/><br/><br/><br/><br/>","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
130788610,https://www.realestate.com.au/sold/property-house-nsw-broulee-130788610,Broulee,NSW,2537,4 Leaf Street,"4 Leaf Street, Broulee, NSW 2537",house,680000,3,1,0,,,828.0,m²,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,05 Sep 2019,"Classic coastal holiday homes like this are getting harder to find with families doing all they can to hold onto treasures like this.<br/><br/>The home features 3 bedroom, 1 bathroom with separate toilet with an open plan lounge/dining kitchen area with timber floors. Sitting on a large 828m2 block with room for further development.<br/><br/>Its location is fantastic and only a short stroll to Broulee Bay and Candlagan Creek and easy walk to local schools.<br/><br/>Real estate of this calibre, offering creative possibilities and flawless location is sure to attract wide attention.<br/><br/>Inspection by appointment only",[]
202394866,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394866,Tomakin,NSW,2537,"Lot 1109, Oceanview Way","Lot 1109, Oceanview Way, Tomakin, NSW 2537",residential-land,295000,,,,,,565.0,m²,KVPPER,Reflections - Reflections,0428717201,,22 Aug 2019,"The final stage at Reflections Barlings Beach is now available for sale off the plan.<br/><br/>Features of Lot 1109 include:<br/><br/>* Short 5 min walk to pristine Barlings Beach<br/>* Generous 565 sqm<br/>* Easy access to George Bass Drive<br/>* Registration early 2020<br/>* No time limit on construction commencement<br/>* NBN, Sewer, Water and Electrical services<br/><br/>For further information, contact Debbie Edgar or call into our sales office Thursday to Monday from 11am to 5pm.","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
131492438,https://www.realestate.com.au/sold/property-house-nsw-guerilla+bay-131492438,Guerilla Bay,NSW,2536,55 Burri Point Road,"55 Burri Point Road, Guerilla Bay, NSW 2536",house,1350000,4,3,2,,,1592.0,m²,DAMMEV,Harcourts Batemans Bay - BATEMANS BAY,0412635019,,19 Aug 2019,"Located in exclusive Guerilla Bay, this beautifully designed 4 bedroom, 3 bathroom home is split into 2 wings. Boasting WATER VIEWS, the upper wing consists of a large, light filled living area, kitchen, main bedroom, bathroom and study. The living area opens onto a covered, outdoor entertaining area perfect for relaxing on a summer evening and taking in the sounds and smells of beautiful Guerilla Bay.<br/>The lower wing has 3 bedrooms, one with an updated ensuite, an additional updated bathroom and central living space with kitchenette. Only a few hundred metres to the water, this home is set on a large 1592m2 private block with its own children's playground.<br/>The superb layout of this exquisite home will be appreciated by families wanting segregation and entertainers alike. Previously, this home has been available for holiday rental at $3200.00 per week but all future bookings have been put on hold in case the new owners wish to move in.<br/><br/>Living in this enviable position will be a pleasure.<br/>Should you be unable to make one of our scheduled open homes please call for a private viewing.","[Lister(id='2301070', name='Dene Lewthwaite', agent_id=None, job_title='Director', url='https://www.realestate.com.au/agent/dene-lewthwaite-2301070?cid={cid}', phone=None, email=None)]"
202394834,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394834,Tomakin,NSW,2537,"Lot 1104, Reflections Place","Lot 1104, Reflections Place, Tomakin, NSW 2537",residential-land,315000,,,,,,851.0,m²,KVPPER,Reflections - Reflections,0428717201,,16 Aug 2019,"The final stage at Reflections Barlings Beach is now available for sale off the plan.<br/><br/>Features of Lot 1104 include:<br/><br/>* Short 5 min walk to pristine Barlings Beach<br/>* Generous 851 sqm<br/>* Off quiet cul-de-sac street<br/>* Easy access to George Bass Drive<br/>* Registration early 2020<br/>* No time limit on construction commencement<br/>* NBN, Sewer, Water and Electrical services<br/><br/>For further information, contact Debbie Edgar or call into our sales office Thursday to Monday from 11am to 5pm.","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
202394830,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394830,Tomakin,NSW,2537,"Lot 1103, Reflections Place","Lot 1103, Reflections Place, Tomakin, NSW 2537",residential-land,300000,,,,,,687.0,m²,KVPPER,Reflections - Reflections,0428717201,,15 Aug 2019,"The final stage at Reflections Barlings Beach is now available for sale off the plan.<br/><br/>Features of Lot 1103 include:<br/><br/>* Short 5 min walk to pristine Barlings Beach<br/>* Generous 687sqm with wide street frontage<br/>* Positioned along quiet cul-de-sac street<br/>* Easy access to George Bass Drive<br/>* Registration early 2020<br/>* No time limit on construction commencement<br/>* NBN, Sewer, Water and Electrical services<br/><br/>For further information, contact Debbie Edgar or call into our sales office Thursday to Monday from 11am to 5pm.","[Lister(id='2360054', name='Debbie Edgar', agent_id=None, job_title='Project Sales Manager', url=None, phone=None, email=None)]"
131681358,https://www.realestate.com.au/sold/property-house-nsw-guerilla+bay-131681358,Guerilla Bay,NSW,2536,63 Burri Point Road,"63 Burri Point Road, Guerilla Bay, NSW 2536",house,1005000,2,2,0,,,-1.0,,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,08 Aug 2019,"Rare to the market, this stylish beach house is in one of the prettiest and most pristine locations on the South Coast.<br/><br/><br/>The design is open-plan living and dining flooded with light and native canopy views. The contemporary kitchen features stone benchtops, European appliances and plenty of storage.<br/>Relax on the north facing deck and enjoy the sound of the waves.<br/><br/><br/>Two bedrooms with built-in robes, eco carpet and ceiling fans. The spacious main bedroom has a high-pitched ceiling, generous ensuite, reverse cycle air-con and a window seat overlooking the tranquil garden.<br/><br/><br/>Slow combustion heating in the living area, an impressive rooftop solar system and a great storage room under the house.<br/><br/><br/>This lovely beach house is a short stroll to the sandy beaches of sought-after Guerilla Bay, ideally situated midway between Batemans Bay and Moruya.",[]
131716826,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-131716826,Malua Bay,NSW,2536,45 Ivy Place,"45 Ivy Place, Malua Bay, NSW 2536",house,1050000,4,3,0,,,-1.0,,XRHBAU,Raine & Horne - Batemans Bay,0244726055,,07 Aug 2019,"This exceptional 7052sqm lifestyle property is the perfect mix of modern living in a rural setting and only five minutes from some of the most beautiful beaches on the south coast. Completed in 2014, this gorgeous family home is designed to capture the northern sunlight and rural views from every room. <br/>Expansive north-facing living areas and a huge covered rear entertaining deck make the most of the winter sunshine, warming the home on those chilly days. The home is set to impress with three living areas, a gourmet kitchen featuring a walk-in pantry, stone benchtops, integrated dishwasher and flows to an open plan dining and living area with fireplace. Three bedrooms share the exquisite main bathroom whilst the master suite features a beautiful ensuite and extra-large walk-in robe plus access to the deck. A fifth bedroom flanked by another guest bathroom off the laundry and mudroom perfect for the kids to clean off after playing outside.  <br/>Stunning Australian chestnut hardwood timber floors throughout and the clever use of hidden storage retains the sleek modern lines of this stunning home.<br/>Stepping outside, the property also offers a one-bedroom guest accommodation with bathroom and living area separate to the house ideal for overflow of guests. An extra-large double lock up garage with a huge double carport. Additional storage rooms, chicken run and beautifully landscaped gardens. This is one of the most beautiful homes in the area and a must to inspect. <br/>Currently a successful holiday rental returning on average approx. $60,000 - $65,000 gross per annum, the option to purchase all the furniture is available if you wish to continue the holiday rental for their many repeat guests.",[]
130576118,https://www.realestate.com.au/sold/property-house-nsw-lilli+pilli-130576118,Lilli Pilli,NSW,2536,3 Fairview Drive,"3 Fairview Drive, Lilli Pilli, NSW 2536",house,830000,3,2,3,,,765.1,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,30 Jul 2019,"Showcasing natural light filled living areas with high cathedral ceilings and timber floors, this lovely home enjoys a seamless indoor/outdoor flow with beautiful views over Lilli Pilli Beach.<br/><br/><br/>Modern kitchen with walk-in pantry and dishwasher. Spacious sun drenched front deck features beach and ocean views plus additional covered deck to rear overlooking large landscaped backyard.<br/><br/><br/>Three bedrooms with built-ins, main bedroom has walk-through robe into ensuite. Rumpus room downstairs with third toilet to laundry. Double garage with external rear access plus extra park bay for boat or small caravan.<br/><br/><br/>Ideal for those who like to entertain both inside and out positioned directly across from the beach and approximately a 10-minute walk to Mosquito Bay, boat ramp and Bakery Cafe. UCV $375,000.",[]
131308674,https://www.realestate.com.au/sold/property-house-nsw-tomakin-131308674,Tomakin,NSW,2537,37 John Penn Drive,"37 John Penn Drive, Tomakin, NSW 2537",house,915000,4,2,2,,,716.2,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,25 Jul 2019,"Set in the popular beachside suburb of Tomakin, this custom built Hamptons Beach House exudes idyllic coastal living in luxurious style. With a 200 metre level walk to Barlings Beach, your dream of living by the sea has never been closer!<br/><br/>The eye-catching exterior of this home is an exciting preview of what awaits within. Boasting timeless coastal style throughout, this home offers beautiful spacious interiors with a seamless flow between the indoor and outdoor spaces.<br/><br/>The open plan living and kitchen areas are an entertainer’s delight, offering a gorgeous wood fireplace with stone feature wall and a stunning kitchen featuring stone bench tops with an enormous island bench, double chef’s oven and oversized walk-in pantry.<br/><br/><br/>The media room is cleverly concealed from the main living area by a large custom barn door and is ideal for the kids or overflow of guests.<br/><br/>The second level features a light filled office and a large parent’s retreat, walk-in wardrobe and luxurious ensuite with stone floors and a custom vanity. On the ground level are three additional bedrooms with mirrored robes and ceiling fans plus family bathroom with separate toilet.<br/><br/><br/>The property offers a fully fenced and level landscaped yard with room for a pool and space to park your boat or caravan.<br/><br/>Positioned in a fantastic location with only a short stroll to beautiful dog friendly beaches and Tomaga River, a popular local café, boat ramp, shops, restaurants and Tomakin Sports Club. This place really does have it all.",[]
202394878,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394878,Tomakin,NSW,2537,"Lot 1111, Oceanview Way","Lot 1111, Oceanview Way, Tomakin, NSW 2537",residential-land,300000,,,,,,616.0,m²,KVPPER,Reflections - Reflections,0428717201,,12 Jul 2019,"Our final Stage 11 at Reflections, Barlings Beach now released and for sale off the plan.<br/><br/>Estimated completion October 2019.<br/><br/>Lot 1111 has 18 metre frontage with its northern boundary to reserve.  At 616 sq.m. a beautiful home site with prospect for a pretty and private outlook.<br/><br/>Just a short walk to beaches and a lovely treed outlook from home.  Does not come much better than this - ""A"" Class building site in this prestigious coastal development.<br/><br/>Supply is very limited - only 12 lots in this final stage.<br/><br/>Our site office open Thursday - Monday from 11am.",[]
130858462,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-130858462,Malua Bay,NSW,2536,15 Iluka Avenue,"15 Iluka Avenue, Malua Bay, NSW 2536",house,475000,3,1,1,,,562.8,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,26 Jun 2019,"Many happy holidays have been enjoyed at this classic coastal cottage owned by one family for 40 years, ideally located close to two beaches and the boat ramp. Enjoy ocean views from almost every room, perfect for those seeking to create their own coastal retreat.<br/><br/>Cosy open plan living and dining room bursting with natural light featuring polished timber floors and easy access onto large timber deck enjoying the views.<br/><br/><br/>Attractive and practical kitchen with plenty of storage. Comprising of three bedrooms with built-in robes and family bathroom with two way access into main bedroom.<br/><br/><br/>Single drive through carport with street access from both sides and a land size of 562.8m2. Large storage room downstairs and laundry with second toilet. Only a short drive to Batemans Bay town centre.",[]
